FREQ;Frequency;BASE_CUR;Base Currency;QUOTE_CUR;Quote Currency;TENOR;Tenor;DECIMALS;CALCULATED;UNIT_MULT;Unit Multiplier;COLLECTION;Collection Indicator;TIME_PERIOD;OBS_VALUE
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-13;11.8225
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-14;11.8163
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-15;11.7143
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-18;11.82
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-19;11.7856
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-20;11.8363
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-21;11.8083
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-22;11.7566
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-25;11.8184
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-26;11.7795
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-27;11.8221
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-28;11.8725
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-11-29;11.8563
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-02;11.8934
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-03;11.9329
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-04;12.0226
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-05;12.0295
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-06;11.9871
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-09;12.0242
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-10;12.1113
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-11;12.0476
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-12;11.9856
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-13;12.0503
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-16;12.0218
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-17;11.8762
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-18;11.7986
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-19;11.7293
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-20;11.6832
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-23;11.566
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-27;11.5797
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-30;11.5553
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2019-12-31;11.5936
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-02;11.6009
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-03;11.5508
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-06;11.5576
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-07;11.569
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-08;11.6072
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-09;11.5689
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-10;11.6431
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-13;11.5386
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-14;11.5536
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-15;11.5332
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-16;11.5898
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-17;11.6198
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-20;11.5878
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-21;11.6853
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-22;11.7935
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-23;11.7965
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-24;11.7864
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-27;11.8973
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-28;11.9095
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-29;11.8897
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-30;12.0853
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-01-31;12.1049
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-03;12.1014
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-04;12.0108
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-05;11.9811
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-06;11.9394
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-07;12.0011
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-10;11.9568
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-11;11.9719
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-12;11.9495
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-13;12.0438
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-14;12.0491
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-17;12.0586
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-18;12.1568
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-19;12.0482
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-20;11.9818
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-21;12.0792
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-24;12.0869
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-25;12.1488
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-26;12.1346
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-27;12.1087
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-02-28;12.177
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-02;11.9435
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-03;11.8754
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-04;11.8654
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-05;11.9661
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-06;12.0442
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-09;12.4624
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-10;12.4087
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-11;12.3797
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-12;12.8276
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-13;12.4583
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-16;12.6229
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-17;12.6689
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-18;12.6923
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-19;13.2457
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-20;13.3162
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-23;13.1836
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-24;13.0016
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-25;12.8679
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-26;12.6191
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-27;12.988
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-30;13.1483
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-03-31;12.9847
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-01;12.7385
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-02;12.8046
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-03;12.8205
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-06;12.9698
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-07;12.5941
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-08;12.728
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-14;12.9644
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-15;13.1033
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-16;13.0956
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-17;12.974
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-20;12.9029
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-21;13.0326
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-22;13.282
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-23;13.207
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-24;13.1186
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-27;13.1227
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-28;12.952
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-29;12.9012
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-04-30;12.8692
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-04;12.8877
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-05;12.8337
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-06;12.7102
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-07;12.6209
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-08;12.6458
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-11;12.5701
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-12;12.5913
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-13;12.395
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-14;12.4977
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-15;12.4601
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-18;12.3005
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-19;12.1911
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-20;12.1718
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-22;12.1789
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-25;12.2167
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-26;12.2576
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-27;12.0858
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-28;12.098
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-05-29;11.975
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-02;11.9886
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-03;11.9887
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-04;11.8245
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-05;11.7837
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-08;11.7303
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-09;11.8288
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-10;11.8457
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-11;11.9556
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-12;12.0994
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-15;12.1468
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-16;12.0162
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-17;11.9678
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-18;11.8944
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-19;11.8375
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-22;11.9548
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-23;11.8443
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-24;11.9498
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-25;12.0653
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-26;12.0177
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-29;11.9088
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-06-30;11.9593
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-01;11.9137
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-02;11.8452
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-03;11.8481
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-06;11.7361
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-07;11.8057
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-08;11.8863
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-09;11.8424
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-10;11.9642
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-13;11.8582
B;Business;GBP;Pound sterling;NOK;Norwegian krone;SP;Spot;4;false;0;Units;C;ECB concertation time 14:15 CET;2020-07-14;11.7991
